x,y,z,illuminance
2.333333333333333481e+00,6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.111111111111111160e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.111111111111111160e+00,6.666666666666666297e-01,3.000000000000000000e+00,0.000000000000000000e+00
3.111111111111111160e+00,1.333333333333333259e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.111111111111111160e+00,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.111111111111111160e+00,2.666666666666666519e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.111111111111111160e+00,3.333333333333333037e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.111111111111111160e+00,4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.111111111111111160e+00,4.666666666666666075e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.111111111111111160e+00,5.333333333333333037e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.111111111111111160e+00,6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.888888888888888840e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.888888888888888840e+00,6.666666666666666297e-01,3.000000000000000000e+00,0.000000000000000000e+00
3.888888888888888840e+00,1.333333333333333259e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.888888888888888840e+00,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.888888888888888840e+00,2.666666666666666519e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.888888888888888840e+00,3.333333333333333037e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.888888888888888840e+00,4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.888888888888888840e+00,4.666666666666666075e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.888888888888888840e+00,5.333333333333333037e+00,3.000000000000000000e+00,0.000000000000000000e+00
3.888888888888888840e+00,6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.666666666666666963e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.666666666666666963e+00,6.666666666666666297e-01,3.000000000000000000e+00,0.000000000000000000e+00
4.666666666666666963e+00,1.333333333333333259e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.666666666666666963e+00,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.666666666666666963e+00,2.666666666666666519e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.666666666666666963e+00,3.333333333333333037e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.666666666666666963e+00,4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.666666666666666963e+00,4.666666666666666075e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.666666666666666963e+00,5.333333333333333037e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.666666666666666963e+00,6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
5.444444444444444642e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
5.444444444444444642e+00,6.666666666666666297e-01,3.000000000000000000e+00,0.000000000000000000e+00
5.444444444444444642e+00,1.333333333333333259e+00,3.000000000000000000e+00,0.000000000000000000e+00
5.444444444444444642e+00,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
5.444444444444444642e+00,2.666666666666666519e+00,3.000000000000000000e+00,0.000000000000000000e+00
5.444444444444444642e+00,3.333333333333333037e+00,3.000000000000000000e+00,0.000000000000000000e+00
5.444444444444444642e+00,4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
5.444444444444444642e+00,4.666666666666666075e+00,3.000000000000000000e+00,0.000000000000000000e+00
5.444444444444444642e+00,5.333333333333333037e+00,3.000000000000000000e+00,0.000000000000000000e+00
5.444444444444444642e+00,6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
6.222222222222222321e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
6.222222222222222321e+00,6.666666666666666297e-01,3.000000000000000000e+00,0.000000000000000000e+00
6.222222222222222321e+00,1.333333333333333259e+00,3.000000000000000000e+00,0.000000000000000000e+00
6.222222222222222321e+00,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
6.222222222222222321e+00,2.666666666666666519e+00,3.000000000000000000e+00,0.000000000000000000e+00
6.222222222222222321e+00,3.333333333333333037e+00,3.000000000000000000e+00,0.000000000000000000e+00
6.222222222222222321e+00,4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
6.222222222222222321e+00,4.666666666666666075e+00,3.000000000000000000e+00,0.000000000000000000e+00
6.222222222222222321e+00,5.333333333333333037e+00,3.000000000000000000e+00,0.000000000000000000e+00
6.222222222222222321e+00,6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,6.666666666666666297e-01,3.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.333333333333333259e+00,3.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,2.666666666666666519e+00,3.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,3.333333333333333037e+00,3.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,4.666666666666666075e+00,3.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.333333333333333037e+00,3.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
